sep=;
"Country Name";"Country FAO Code";"Country ISO2";"Item Name";"Item FAO Code";"Item Category";"Unit of Measure";1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
Belgium;255;BE;"Cucumbers and gherkins";397;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.30430030822754;19.732500076293945;20.627500534057617;19.677600860595703;17.784299850463867;18.77720069885254;26.694400787353516;31.559900283813477;15.349300384521484;13.913399696350098;15.253899574279785;18.157899856567383;31.873899459838867;18.04170036315918;18.928699493408203;15.588899612426758;15.215100288391113
Belgium;255;BE;Grapes;560;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.8800048828125;287.50799560546875;287.50799560546875;291.3429870605469;234.60699462890625;248.38999938964844;250.9149932861328;230.0070037841797;255.56300354003906;230.0070037841797;238.72999572753906;242.51499938964844;242.02000427246094;241.73300170898438;241.4459991455078;241.16000366210938;240.875
Belgium;255;BE;"Lettuce and chicory";372;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.13300323486328;80.36990356445312;82.09559631347656;82.38529968261719;55.05139923095703;57.79240036010742;54.655601501464844;49.7578010559082;43.564998626708984;52.98910140991211;53.672298431396484;55.94300079345703;46.86520004272461;44.71030044555664;45.55860137939453;46.924800872802734;49.25080108642578
Belgium;255;BE;Maize;56;Cereals;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316.9620056152344;309.93701171875;314.2560119628906;334.40399169921875;287.8190002441406;301.0530090332031;345.18798828125;268.0169982910156;295.0299987792969;290.364990234375;294.9679870605469;294.77801513671875;343.4729919433594;315.5580139160156;335.0159912109375;343.9930114746094;381.33099365234375
Belgium;255;BE;"Mushrooms and truffles";449;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.71489715576172;91.42859649658203;91.42859649658203;91.42859649658203;91.42859649658203;91.42859649658203;91.42859649658203;91.42859649658203;91.42859649658203;91.42859649658203;91.42859649658203;9.142860412597656;9.142860412597656;9.142860412597656;9.142860412597656;9.142860412597656;9.142860412597656
Belgium;255;BE;"Peaches and nectarines";534;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Belgium;255;BE;Pears;521;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173.6959991455078;353.8550109863281;192.50100708007812;194.48199462890625;154.29400634765625;178.1009979248047;153.9720001220703;147.84500122070312;248.51800537109375;152.8699951171875;139.77200317382812;150.89500427246094;190.3040008544922;152.64599609375;127.18000030517578;130.41900634765625;152.9029998779297
Belgium;255;BE;Potatoes;116;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.0093002319336;86.17900085449219;75.35659790039062;83.53459930419922;73.41339874267578;82.98490142822266;92.17430114746094;75.67510223388672;77.11720275878906;79.46790313720703;84.05670166015625;70.8573989868164;78.21700286865234;78.14669799804688;65.7936019897461;75.7177963256836;93.0969009399414
Belgium;255;BE;"Pumpkins, squash and gourds";394;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.79759979248047;37.654998779296875;39.715599060058594;42.014801025390625;44.57350158691406;47.4640007019043;50.75529861450195;54.537200927734375;58.92789840698242;64.08769989013672;70.23770141601562;77.69329833984375;86.9197998046875;63.35060119628906;89.06719970703125;105.07599639892578;202.07000732421875
Belgium;255;BE;Tomatoes;388;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.172200202941895;14.071399688720703;13.99940013885498;8.750539779663086;9.341259956359863;8.797160148620605;7.944180011749268;8.075050354003906;7.575809955596924;6.959080219268799;7.702710151672363;7.911880016326904;7.549099922180176;7.29794979095459;7.3125901222229;7.3483099937438965;7.1927900314331055
France;68;FR;Apples;515;Fruits;m3/ton;314.2130126953125;140.9199981689453;280.99798583984375;215.93600463867188;199.04400634765625;276.739013671875;165.7989959716797;184.49200439453125;201.29400634765625;159.4040069580078;204.20399475097656;224.18899536132812;174.82899475097656;200.1179962158203;172.4499969482422;211.59800720214844;302.2869873046875;163.62600708007812;205.08299255371094;174.13099670410156;351.65399169921875;250.00900268554688;246.25799560546875;167.66900634765625;279.572998046875;281.510986328125;241.7169952392578;251.66700744628906;249.62899780273438;243.7010040283203;322.27398681640625;174.51800537109375;205.48500061035156;194.86700439453125;189.01800537109375;196.15699768066406;190.91700744628906;213.46800231933594;175.1719970703125;172.052001953125;185.17300415039062;171.4149932861328;195.3470001220703;181.89300537109375;176.5760040283203;180.66099548339844;167.7899932861328;170.9080047607422;164.6699981689453;161.4770050048828;155.7949981689453;204.86500549316406;153.93899536132812;187.7169952392578;174.39100646972656;188.48599243164062
France;68;FR;Asparagus;367;Vegetables;m3/ton;2087.469970703125;2235.97998046875;2267.2900390625;2382.330078125;2470.3798828125;2421.219970703125;2662.489990234375;2190.64990234375;2078.889892578125;1992.9300537109375;1936.9300537109375;2172.43994140625;2094.199951171875;2034.800048828125;2230.969970703125;2340.31005859375;2520.1201171875;2513.35009765625;2436.22998046875;2476.52001953125;2338.179931640625;2186.68994140625;2179.0400390625;2081.760009765625;1992.0899658203125;2052.669921875;1832.72998046875;1750.469970703125;1819.760009765625;2122.949951171875;2175.199951171875;1737.550048828125;1850.760009765625;1945.7900390625;2160.27001953125;2241.669921875;2116.39990234375;2284.75;2043.8299560546875;2166.030029296875;2240.1201171875;1979.68994140625;2052.5400390625;1937.300048828125;1854.93994140625;1835.8399658203125;1763.97998046875;1710.8599853515625;1676.6400146484375;1612.68994140625;1330.9000244140625;1398.5999755859375;1501.8699951171875;1345.5899658203125;1336.550048828125;1302.0799560546875
France;68;FR;"Carrots and turnips";426;Vegetables;m3/ton;159.36300659179688;158.1199951171875;144.81199645996094;149.406005859375;148.79100036621094;141.7899932861328;141.48500061035156;138.71400451660156;139.57200622558594;163.64599609375;135.4720001220703;133.95700073242188;141.08799743652344;149.37600708007812;145.14199829101562;170.10000610351562;163.5260009765625;139.531005859375;135.66900634765625;138.28799438476562;133.56399536132812;127.7229995727539;134.0399932861328;138.26499938964844;116.43800354003906;131.99200439453125;120.71700286865234;115.88300323486328;129.76199340820312;120.16400146484375;119.00499725341797;126;115.41400146484375;116.73100280761719;109.23400115966797;103.90899658203125;100.18499755859375;96.23999786376953;96.3218994140625;99.23069763183594;101.39199829101562;92.15119934082031;94.97329711914062;93.09140014648438;91.76840209960938;93.86640167236328;95.00340270996094;100.36399841308594;97.94229888916016;95.33550262451172;89.25270080566406;91.77279663085938;88.23249816894531;83.95950317382812;82.94329833984375;83.1509017944336
France;68;FR;Cherries;531;Fruits;m3/ton;978.0260009765625;928.926025390625;730.6389770507812;773.3699951171875;753.573974609375;851.4390258789062;612.0440063476562;592.2169799804688;764.1320190429688;751.22998046875;764.7109985351562;836.1110229492188;841.39599609375;823.1079711914062;1167.6800537109375;766.801025390625;1812.4200439453125;1085.8399658203125;815.989013671875;999.177001953125;1189.2099609375;964.7990112304688;1114.8599853515625;935.2310180664062;1179.18994140625;1274.3599853515625;1155.97998046875;1454.8699951171875;1040.6099853515625;1252.3699951171875;1774.0799560546875;1253.1400146484375;1295.010009765625;1165.1300048828125;1439.4100341796875;1192.239990234375;1260.239990234375;2390.409912109375;1150.3699951171875;1135.4200439453125;1358.4200439453125;1173.02001953125;1446.760009765625;1301.8800048828125;1203.1400146484375;1117.6700439453125;1512.300048828125;1653.1300048828125;1188.1500244140625;1341.72998046875;1247.3199462890625;1930.7900390625;1443.8900146484375;1087.52001953125;1222.3699951171875;1474.0699462890625
France;68;FR;"Chillies and peppers, green";401;Vegetables;m3/ton;462.69000244140625;356.1449890136719;344.2250061035156;333.95599365234375;327.14801025390625;305.7539978027344;291.49798583984375;227.07899475097656;299.9049987792969;300.67999267578125;240.0959930419922;276.7699890136719;247.1649932861328;215.46600341796875;206.11599731445312;227.30599975585938;272.22900390625;296.697998046875;290.67498779296875;256.9490051269531;240.7449951171875;233.38600158691406;230.8990020751953;194.11099243164062;185.31700134277344;176.61099243164062;176.61099243164062;137.43099975585938;149.1219940185547;147.30599975585938;151.29400634765625;151.2429962158203;150.93600463867188;140.95899963378906;148.31399536132812;134.0050048828125;132.677001953125;124.54499816894531;128.63400268554688;122.84700012207031;114.07099914550781;104.2020034790039;99.86270141601562;96.2146987915039;96.9666976928711;105.4729995727539;181.96299743652344;161.29800415039062;155.7239990234375;130.29100036621094;134.7830047607422;150.14599609375;110.95899963378906;100.5530014038086;107.49400329589844;82.70500183105469
